time,flux,flux_err
431.25000220332004,28216.938,6.1891694
431.2704361869037,28233.342,6.1886473
431.29087007072667,28219.398,6.188313
431.31130385477445,28219.512,6.1885233
431.3317377391795,28220.604,6.188679
431.3521717238182,28229.023,6.188608
431.37260550868814,28168.215,6.186335
431.39303939390084,27750.582,6.155243
431.4134733793544,27666.854,6.1503487
431.433907165032,27692.3,6.1519127
431.45434105095046,27814.607,6.1599627
431.47477503721893,28243.156,6.189718
431.4952088237187,28238.11,6.1897864
431.5156427105612,28256.889,6.1900463
431.5360766975282,28249.646,6.190613
431.5565104848356,28253.482,6.190729
431.5769443723839,28270.504,6.1912603
431.59737836028216,28248.158,6.1911745
431.61781224840524,28267.75,6.1915154
431.63824603676767,28255.695,6.1900554
431.65868002536445,28262.26,6.1917133
431.67911391430243,28274.27,6.1919847
431.69954770347977,28287.275,6.192223
431.71998169289145,28291.916,6.1933556
431.74041558264435,28275.932,6.191952
431.7608493726366,28304.303,6.1930995
431.7812832628624,28292.357,6.1936283
431.80171725331456,28308.627,6.193505
431.8221510441217,28303.295,6.1933966
431.84258493516245,28298.246,6.1937804
431.8630189264295,28311.803,6.19424
431.88345271805156,28318.115,6.1941776
431.9038866099072,28324.848,6.194927
431.92432060198917,28330.727,6.194795
431.9447543944261,28327.422,6.195304
431.96518828698026,28335.9,6.1951966
431.98562227987713,28343.463,6.195523
432.006056073129,28341.656,6.1963525
432.02648996649805,28347.635,6.1969714
432.0469239602098,28365.209,6.196539
432.0673577542766,28367.72,6.1979117
432.08779164846055,28384.963,6.1986537
432.10822564298724,28387.355,6.1976743
432.1286594377525,28371.121,6.1982045
432.14909333275136,28376.875,6.1982126
432.1695272280922,28377.94,6.198092
432.18996112367313,28387.266,6.198704
432.2103950194869,28392.648,6.1989546
432.2308289155262,28396.176,6.199594
432.25126281192206,28421.03,6.200707
432.27169670855073,28411.97,6.199742
432.2921306055214,28420.027,6.201069
432.3125645026157,28428.324,6.201634
432.3329984000593,28441.807,6.2021823
432.35343229772843,28443.441,6.2025776
432.37386629575485,28447.611,6.202669
432.39430009389616,28444.104,6.2018647
432.4147339923802,28446.916,6.2029405
432.43516799122153,28457.781,6.2026596
432.45560179017775,28469.943,6.202783
432.4760356894767,28470.762,6.2046604
432.4964696890165,28496.807,6.2052865
432.51690348878765,28485.838,6.2043724
432.5373373889015,28480.56,6.2052164
432.55777128925547,28500.412,6.205834
432.57820518984227,28515.812,6.206198
432.59863909077103,28515.658,6.2068977
432.6190729918235,28514.371,6.2065163
432.63950699322595,28534.273,6.2074313
432.65994079496886,28505.773,6.2063093
432.6803746968362,28535.861,6.20781
432.70080859905283,28535.713,6.20779
432.721242501495,28541.104,6.208777
432.7416764042937,28551.803,6.208469
432.7621103072088,28557.729,6.209532
432.78254421046586,28559.365,6.209832
432.80297811407945,28569.467,6.2093515
432.82341201780946,28580.07,6.210307
432.84384592188144,28545.977,6.210185
432.8642798261935,28418.445,6.1992216
432.88471373073844,28019.557,6.172589
432.9051476356253,28000.684,6.171502
432.9255815406359,28061.822,6.173975
432.9460153461114,28328.86,6.194691
432.9664493516975,28587.793,6.2112484
432.9868832576394,28598.924,6.210687
433.007317063697,28597.725,6.2115145
433.02775107021444,,
433.0481849768548,28622.482,6.212477
433.0686187838437,28608.762,6.2120137
433.08905279105966,28642.805,6.213821
433.10948669851496,28638.498,6.2136
433.12992050631874,28647.27,6.2147093
433.1503545142332,28650.303,6.2145643
433.1707884225034,28659.068,6.214492
433.19122233112284,28648.074,6.214634
433.21165623985144,28641.818,6.213757
433.23209014893655,28646.037,6.214377
433.2525240582545,28670.332,6.2158465
433.272957967798,28666.28,6.2152886
433.293391877698,28662.102,6.2153034
433.31382578783087,28663.82,6.2153053
433.33425979819003,28688.785,6.2223973
433.3546936087878,28678.97,6.2163634
433.37512751973554,28656.137,6.2150702
433.3955613309081,28670.812,6.215424
433.4159953423223,28670.014,6.215171
433.43642925408494,28661.785,6.215348
433.45686306596326,28679.969,6.2158785
433.4772970781851,28667.42,6.21566
433.49773099064623,28663.586,6.2152877
433.51816490344936,28675.914,6.2156935
433.5385988163762,28669.137,6.2152567
433.55903272965224,28673.57,6.215876
433.5794665432768,28664.174,6.215346
433.599900557012,28663.543,6.2150607
433.620334471103,28663.43,6.2149644
433.64076828541874,28666.223,6.215563
433.66120229997614,28661.543,6.2151194
433.681636214882,28672.748,6.21546
433.70207002990355,28682.531,6.2160974
433.7225040452686,28659.334,6.2148438
433.74293796098937,28659.4,6.214589
433.76337177681853,28654.959,6.214731
433.783805693005,28657.96,6.21483
433.804239709425,28661.58,6.214208
433.82467352607637,28650.932,6.21465
433.84510744307045,28656.025,6.214621
433.865541460189,28650.887,6.2137923
433.8859753776487,28645.0,6.2139688
433.9064091954642,28642.912,6.2132974
433.92684321339766,28651.293,6.2139354
433.9472771316723,28635.947,6.2133484
433.9677109501863,28636.13,6.213063
433.98814496893465,28640.664,6.2127705
434.0085788880242,28623.012,6.212734
434.0290127072367,28621.62,6.2117286
434.04944672679994,28618.117,6.2109895
434.0698806467044,28617.312,6.2123127
434.0903144667318,28601.303,6.21057
434.11074848710996,28602.438,6.210352
434.1311824077129,28596.121,6.210787
434.1516162285552,28596.623,6.209959
434.17205024963187,28586.582,6.2096233
434.1924841710497,28587.164,6.209896
434.2129180927077,28582.373,6.209252
434.23335191459773,28577.379,6.20875
434.25378593683126,28578.807,6.209603
434.2742198591877,28577.459,6.208942
434.29465368189267,28559.906,6.2078633
434.3150877048247,28554.922,6.2078524
434.3355215281117,28562.104,6.2081537
434.3559554515159,28235.088,6.1876664
434.37638947526284,28002.736,6.1700263
434.39682329924835,27933.357,6.1651387
434.4172572235839,27992.607,6.169342
434.4376912480293,28384.914,6.1969604
434.4581250728297,28525.91,6.205098
434.47855899786373,28512.18,6.2043066
434.4989930232405,28495.875,6.203746
434.5194268487394,28489.463,6.203082
434.5398607745883,28486.008,6.203309
434.56029480066354,28484.219,6.2027264
434.5807287269781,28457.654,6.201195
434.6011625535248,28470.014,6.2018695
434.62159648041415,28464.309,6.2011485
434.6420305075444,28456.0,6.200914
434.66246433490596,28458.344,6.2010145
434.68289826261025,28445.957,6.2002654
434.703332290439,28432.807,6.19946
434.72376611861546,28422.38,6.1988683
434.74420004701824,28411.445,6.197824
434.7646340757783,28404.56,6.1977253
434.78506790465326,28394.154,6.197085
434.80550183387095,28393.707,6.196493
434.8259358633295,28376.021,6.1963086
434.84636969301937,28385.74,6.195985
434.86680362305196,28369.719,6.195021
434.8872376533254,28347.299,6.1938424
434.90767158371455,28341.805,6.193378
434.9281054145613,28340.51,6.192821
434.94853944553324,28313.232,6.1921854
434.9689733768537,28314.676,6.1918497
434.9894072082825,28309.613,6.191353
435.00984124006936,28304.754,6.191436
435.0302751722047,28295.69,6.190352
435.05070900444844,28282.531,6.189533
435.07114293704944,28272.297,6.189206
435.09157696988404,28273.096,6.188421
435.1120108029427,28257.197,6.1879263
435.1324447363586,28243.072,6.1874285
435.1528787698917,28248.338,6.186577
435.1733126037652,28241.51,6.185079
435.19374653787963,28229.053,6.182843
435.2141804723433,28242.908,6.1845684
435.2346144069161,28213.53,6.181748
435.2550483418454,28217.668,6.1821074
435.2754823770083,28200.773,6.1801324
435.29591621239524,28199.486,6.1811
435.31635014802305,28181.357,6.179317
435.33678418400086,28181.506,6.179054
435.3572180202027,28164.764,6.1787357
435.3776519566454,28163.426,6.178536
435.39808599332173,28163.602,6.1778455
435.4185198303385,28148.553,6.177353
435.4389537675961,28145.8,6.176971
435.45938770497014,28133.928,6.175765
435.47982164280256,28119.115,6.1756735
435.5002555807587,28116.926,6.1752586
435.52068951906404,28109.0,6.173997
435.54112345747853,28111.844,6.175035
435.56155739624955,28095.355,6.173668
435.5819913353698,28101.164,6.173695
435.6024253746,28079.709,6.1730294
435.62285921418515,28081.602,6.1724267
435.6432931540039,28065.805,6.171553
435.663727194049,28057.604,6.1714287
435.68416103433265,28055.877,6.170653
435.7045949748499,28048.742,6.170344
435.7250290157099,28058.348,6.171161
435.74546285680844,28050.365,6.1704288
435.7658967981406,28091.752,6.1770906
435.7863308396991,28028.89,6.1695614
435.80676468161255,28023.346,6.16827
435.8271986237596,27991.803,6.166587
435.847632666133,27559.445,6.139729
435.8680666087457,27463.98,6.1335607
435.8885004515905,27499.361,6.135881
435.90893439477804,27527.256,6.137585
435.92936843820644,27969.912,6.1649218
435.94980228186614,28000.953,6.1668787
435.97023622575216,27994.932,6.166636
435.9906701698783,27991.988,6.166532
436.01110411435366,,
436.0315380590546,27981.717,6.1654205
436.0519720039956,27978.424,6.1654944
436.0724059491695,27973.281,6.165074
436.09283979456814,27984.457,6.1655693
436.11327384032484,27989.621,6.165866
436.1337077863136,27973.39,6.164755
436.15414173252793,27968.482,6.1643157
436.17457567898236,27950.549,6.1636
436.19500962578604,27954.363,6.163476
436.21544357269886,27963.3,6.1638284
436.2358775199682,27945.668,6.163348
436.25631146747037,27954.871,6.1633477
436.2767454151981,27946.277,6.1623855
436.2971792632816,27944.713,6.1627946
436.317613311483,27959.988,6.163491
436.33804726002563,27957.855,6.1630087
436.3584811088076,27942.365,6.16219
436.37891515794036,27940.586,6.161452
436.3993491071815,,
436.41978295677836,27936.115,6.161639
436.4402170064932,27945.736,6.1619925
436.4606509565492,27946.352,6.161677
436.48108490696177,27933.414,6.162012
436.50151885749074,27942.076,6.161556
436.52195280824526,27939.115,6.161372
436.5423867593563,27929.77,6.1616735
436.5628207107002,27946.729,6.161647
436.5832546622696,27936.256,6.1615877
436.60368861419556,27939.512,6.161995
436.6241226662387,27944.879,6.161223
436.64455651862227,27939.861,6.161567
436.6649904712467,27929.64,6.1612477
436.68542452409747,27970.541,6.1623755
436.7058583771868,27940.744,6.161564
436.72629233062617,27943.21,6.1618977
436.74672628429835,27954.324,6.1616845
436.76716023807967,27937.865,6.1612153
436.7875941923339,27952.574,6.1624513
436.80802804670384,27962.168,6.162135
436.82846210130083,27947.42,6.1618457
436.8488960562536,27956.186,6.162159
436.8693299114384,27963.877,6.162255
436.8897639668503,27963.178,6.162636
436.91019792250154,27965.074,6.162504
436.93063177838485,27982.727,6.163059
436.95106583461165,27976.904,6.1630764
436.9714997909614,27997.934,6.164552
436.9919336476596,27977.875,6.163275
437.0123677045849,27991.479,6.164117
437.03280166186596,27994.8,6.1638193
437.05323551926267,27991.836,6.16389
437.0736695770029,27992.318,6.164291
437.0941035349824,27999.777,6.164241
437.1145374931948,28001.375,6.1642303
437.13497145163274,28004.072,6.1645513
437.1554054103108,28004.664,6.1643124
437.17583936933806,28013.654,6.164984
437.19627322847373,28010.238,6.1647525
437.21670728796744,28010.299,6.164441
437.2371412476932,28012.074,6.1647987
437.2575751077602,28023.201,6.1650467
437.2780091679524,28038.969,6.1662035
437.2984431284931,28034.258,6.16613
437.31887698914215,27933.201,6.1593647
437.33931105014926,27535.91,6.1349792
437.35974501138844,27478.87,6.1311154
437.3801788729688,27505.8,6.1327868
437.4006129346744,27741.426,6.1475143
437.4210468967285,28064.227,6.1676526
437.44148085900815,28077.182,6.167665
437.4619148215279,28066.18,6.1674533
437.4823487842805,28069.03,6.167786
437.5027827472586,28101.764,6.1689844
437.52321671059326,28087.744,6.1689143
437.54365067404433,28103.17,6.169361
437.56408463783737,28109.152,6.169272
437.5845186018705,28100.367,6.1694436
437.6049525661365,28103.57,6.16955
437.6253864307437,28118.832,6.1700644
437.6458203954753,28109.902,6.169862
437.66625446055696,28120.145,6.1701035
437.68668832586263,28140.176,6.171366
437.7071222914092,28120.771,6.170538
437.7275563571893,28139.195,6.1712847
437.7479902231935,28159.387,6.1721206
437.76842418955493,28143.033,6.1718535
437.7888582561427,28166.562,6.1727815
437.8092922228534,28167.855,6.1725383
437.8297260899126,28156.266,6.172538
437.85016015732253,28164.07,6.1722507
437.87059412484086,28175.666,6.173104
437.89102799259854,28168.162,6.1731963
437.9114620606997,28192.373,6.173805
437.9318960290402,28188.564,6.174051
437.9523298976128,28195.623,6.1744375
437.97276396641973,28205.637,6.174757
437.99319793545146,28207.19,6.1745934
438.01363180483895,28204.568,6.1750145
438.0340657743436,28205.84,6.1748185
438.054499844191,28219.06,6.174839
438.074933714277,28209.17,6.174639
438.09536768459657,28223.035,6.175318
438.1158017552589,28228.92,6.176154
438.13623562604334,28232.627,6.1758647
438.1566695971778,28224.37,6.1757026
438.1771036684222,28237.502,6.176424
438.19753764002235,28243.076,6.1763544
438.21797151185456,28240.135,6.1764197
438.23840558391385,28246.805,6.1763945
438.2588395563289,28249.742,6.176645
438.2792734288596,28262.166,6.1774926
438.2997075017338,28265.271,6.177331
438.32014147484733,28265.783,6.1774077
438.34057534819294,28262.004,6.1774473
438.36100942176563,28269.342,6.177364
438.38144339557766,28267.74,6.1772447
438.40187726962176,28266.178,6.1770587
438.42231134400936,28277.906,6.178068
438.4427453186363,28281.443,6.1779375
438.4631791934953,28286.814,6.1782327
438.48361316858063,28295.977,6.178365
438.50404714390606,28304.205,6.1784296
438.5244811194643,28285.291,6.1784077
438.54491509536456,28298.69,6.178423
438.56534917138924,28287.426,6.1775417
438.58578304776165,28291.11,6.178762
438.6062170243604,28296.787,6.1789846
438.62665110119997,28323.729,6.179386
438.64708497827087,28293.553,6.1775327
438.6675189555681,28303.15,6.1787195
438.6879530332226,28311.582,6.1782713
438.7083869111084,28305.932,6.1782413
438.7288208891041,28308.37,6.1782312
438.7492549674571,28312.906,6.1779284
438.7696888460414,28312.803,6.179438
438.7901228249684,28319.625,6.178252
438.8105569040199,28058.305,6.162701
438.83099088330346,27782.324,6.145096
438.8514247629282,27737.047,6.1426334
438.8718588427946,27807.732,6.1476226
438.8922928228858,28134.988,6.167295
438.9127267032163,28315.158,6.178236
438.93316068378044,28319.535,6.17817
438.95359476457816,28322.684,6.179085
438.9740286457163,28330.732,6.1789117
438.99446262697893,,
439.0148967085843,28324.943,6.178841
439.0353305904282,28319.242,6.1780596
439.0557645725057,28324.895,6.178815
439.07619865481684,28333.293,6.179316
439.096632537352,28342.277,6.18132
439.1170665202444,28334.076,6.1795607
439.13750060324674,28335.777,6.1781335
439.1579345866048,28323.787,6.1776614
439.178368470195,28333.232,6.178738
439.1988025539031,28332.654,6.1783123
439.21923643806804,28331.777,6.178616
439.23967042235745,28329.24,6.1782928
439.2601045068732,28336.615,6.177853
439.2805383917439,28329.105,6.1779413
439.3009723767318,28327.486,6.177468
439.3214064620697,28334.65,6.1780987
439.34184034763166,28327.443,6.1776485
439.36227433343447,28338.645,6.1774755
439.3827083194701,28335.322,6.177493
439.4031423057313,28339.908,6.177688
439.4235762922326,28336.867,6.178181
439.44401027908316,28344.295,6.178415
439.46444426604285,28336.873,6.1775446
439.48487825335906,28343.348,6.1772413
439.5053122409081,28334.365,6.176609
439.52574632868345,28333.523,6.176973
439.5461802166974,28334.467,6.1769
439.5666142049449,28333.031,6.1766453
439.5870482935352,28324.291,6.1759853
439.6074821822476,28339.98,6.177091
439.6279161713028,28339.867,6.1770706
